,A,B,C,D,year
65,47,43,55,37,8
66,19,49,1,47,8
67,81,70,95,57,8
68,26,25,7,87,8
69,68,61,51,12,8
70,92,86,40,24,8
71,49,34,75,50,8
72,45,47,72,56,8
73,23,14,71,44,8
74,72,85,22,49,8
75,8,23,5,24,8
76,69,84,56,38,8
77,72,53,10,19,8
78,65,59,37,79,8
79,33,88,69,74,8
80,56,87,33,79,8
81,5,73,90,93,8
82,47,96,58,55,8
83,7,39,1,89,8
84,59,42,16,29,8
85,47,32,53,95,8
86,79,4,41,10,8
87,36,71,42,9,8
88,21,96,93,29,8
89,20,88,64,89,8
90,26,44,40,35,8
91,30,9,86,0,8
92,47,20,2,56,8
93,38,46,69,80,8
94,24,22,10,39,8
95,73,24,84,61,8
96,62,1,60,95,8
97,58,34,37,95,8
98,84,73,34,44,8
99,35,56,30,25,8
0,2,49,20,48,1
1,30,77,81,93,1
2,64,72,89,38,1
3,93,22,0,88,1
4,65,18,12,57,1
5,39,39,51,20,1
6,92,76,69,24,1
7,66,7,24,54,1
8,58,93,93,82,1
9,89,45,77,16,1
10,3,14,66,60,1
11,19,1,36,35,1
12,3,83,26,63,1
13,0,71,35,4,1
14,34,66,94,85,1
15,29,13,7,52,1
16,46,66,16,50,1
17,77,27,80,83,1
18,57,67,78,17,1
19,86,5,68,53,1
20,95,52,94,98,1
21,78,64,76,32,1
22,60,78,12,9,1
23,67,0,68,2,1
24,30,24,34,69,1
25,13,43,87,12,1
26,20,3,33,49,1
27,30,49,83,27,1
28,75,97,96,0,1
29,93,62,57,34,1
30,26,56,49,23,1
31,39,45,88,69,1
32,73,92,11,20,1
33,30,78,99,75,1
34,81,91,14,52,1
35,75,14,96,98,1
36,90,16,53,5,1
37,52,24,87,37,1
38,50,84,14,9,1
39,96,22,16,44,1
40,98,53,20,31,1
41,95,2,75,35,1
42,56,65,59,4,1
43,71,98,78,29,1
44,9,3,54,13,1
45,32,89,22,85,1
46,16,58,14,85,1
47,73,39,72,45,1
48,4,99,94,20,1
49,49,4,25,16,1
50,61,83,5,72,1
51,28,23,95,12,1
52,32,85,23,54,1
53,79,85,97,13,1
54,70,32,29,93,1
55,19,25,27,29,1
56,8,89,28,28,1
57,61,28,71,58,1
58,62,51,48,20,1
59,8,32,62,52,1
60,45,94,75,1,1
61,70,85,62,91,1
62,51,65,81,20,1
63,10,2,50,32,1
64,21,64,21,7,1
65,68,95,17,83,1
66,54,98,74,43,1
67,77,35,57,0,1
68,0,22,76,60,1
69,57,73,44,37,1
70,31,87,46,58,1
71,22,58,71,37,1
72,87,35,16,51,1
73,47,33,91,89,1
74,1,78,2,43,1
75,61,2,82,12,1
76,30,83,35,62,1
77,48,73,9,77,1
78,32,24,49,48,1
79,1,28,67,4,1
80,89,18,31,85,1
81,12,99,91,18,1
82,14,29,60,94,1
83,25,75,53,75,1
84,35,97,20,47,1
85,78,4,62,74,1
86,83,85,93,3,1
87,94,78,67,37,1
88,84,10,75,62,1
89,14,65,77,19,1
90,13,56,12,41,1
91,36,93,45,26,1
92,32,33,36,20,1
93,33,52,82,5,1
94,26,3,4,61,1
95,87,48,73,77,1
96,23,50,47,21,1
97,16,33,88,3,1
98,48,70,14,95,1
99,43,23,55,2,1
0,93,92,5,97,6
1,71,61,77,40,6
2,92,29,12,98,6
3,39,5,51,45,6
4,26,16,2,4,6
5,76,8,3,65,6
6,1,76,31,43,6
7,43,43,28,32,6
8,97,55,96,43,6
9,42,21,50,1,6
10,7,9,11,67,6
11,42,4,1,9,6
12,71,5,51,43,6
13,56,59,94,47,6
14,77,70,83,82,6
15,73,4,30,13,6
16,66,23,53,86,6
17,75,88,20,9,6
18,98,78,62,97,6
19,27,73,73,76,6
20,40,83,61,7,6
21,12,39,48,61,6
22,30,11,94,59,6
23,8,1,27,88,6
24,17,6,27,76,6
25,5,31,53,66,6
26,86,89,10,45,6
27,39,35,24,8,6
28,87,24,93,55,6
29,61,41,84,9,6
30,35,88,60,13,6
31,30,95,52,91,6
32,76,60,99,90,6
33,97,28,50,2,6
34,46,93,40,55,6
35,51,15,58,56,6
36,58,99,70,17,6
37,73,14,67,43,6
38,99,56,8,2,6
39,85,96,83,91,6
40,19,19,28,42,6
41,64,65,46,75,6
42,6,72,6,1,6
43,51,67,43,6,6
44,13,87,12,53,6
45,38,39,52,0,6
46,97,63,58,11,6
47,17,21,90,43,6
48,21,13,1,44,6
49,43,74,17,61,6
50,39,7,52,23,6
51,86,55,2,45,6
52,58,97,50,99,6
53,90,24,39,8,6
54,66,30,1,22,6
55,85,47,39,81,6
56,23,67,24,39,6
57,85,76,68,42,6
58,72,15,7,70,6
59,54,99,97,5,6
60,71,76,17,16,6
61,83,76,44,15,6
62,23,61,78,78,6
63,23,84,30,93,6
64,4,58,79,17,6
65,28,42,30,35,6
66,95,20,27,53,6
67,78,0,64,1,6
68,77,52,0,4,6
69,94,12,47,32,6
70,87,79,82,29,6
71,72,62,85,14,6
72,72,20,79,86,6
73,92,63,28,58,6
74,92,48,79,27,6
75,88,27,98,59,6
76,30,57,26,55,6
77,18,84,17,87,6
78,44,85,44,81,6
79,47,54,1,60,6
80,88,47,61,60,6
81,35,57,28,30,6
82,71,50,2,11,6
83,93,48,2,4,6
84,42,36,52,19,6
85,87,44,49,75,6
86,70,81,48,42,6
87,73,8,17,5,6
88,16,44,59,23,6
89,82,47,54,74,6
90,46,23,16,45,6
91,88,48,16,86,6
92,45,29,26,49,6
93,64,10,95,70,6
94,88,67,94,70,6
95,38,87,1,61,6
96,30,28,7,53,6
97,97,74,54,20,6
98,40,18,37,92,6
99,79,73,53,70,6
0,95,17,82,69,7
1,50,46,31,50,7
2,41,76,58,51,7
3,60,68,29,83,7
4,26,19,45,87,7
5,59,39,95,98,7
6,82,38,5,71,7
7,72,43,68,44,7
8,21,64,70,70,7
9,17,74,38,44,7
10,81,67,81,69,7
11,86,53,58,37,7
12,97,71,75,51,7
13,94,62,27,81,7
14,2,12,24,49,7
15,17,38,85,52,7
16,87,62,11,79,7
17,30,35,47,19,7
18,76,92,56,56,7
19,5,37,7,26,7
20,0,51,70,7,7
21,60,62,19,30,7
22,97,43,9,32,7
23,81,78,3,71,7
24,55,27,77,76,7
25,24,51,33,31,7
26,16,84,10,53,7
27,22,51,77,82,7
28,97,79,94,93,7
29,42,72,87,22,7
30,65,92,63,42,7
31,40,64,73,11,7
32,80,27,39,45,7
33,22,19,98,47,7
34,88,12,12,31,7
35,51,2,81,29,7
36,4,87,68,21,7
37,91,94,80,37,7
38,51,71,76,55,7
39,40,15,55,13,7
40,45,57,99,87,7
41,83,2,52,87,7
42,97,92,91,0,7
43,70,44,94,36,7
44,45,15,87,45,7
45,49,36,50,36,7
46,34,5,95,3,7
47,65,88,80,77,7
48,7,2,58,7,7
49,44,48,27,76,7
50,99,7,90,98,7
51,54,45,20,84,7
52,59,35,57,11,7
53,63,81,87,19,7
54,46,80,63,71,7
55,71,30,99,68,7
56,31,86,41,44,7
57,66,58,76,1,7
58,10,0,15,27,7
59,17,68,1,96,7
60,25,90,28,25,7
61,33,74,30,45,7
62,39,13,77,47,7
63,64,93,50,18,7
64,69,57,43,31,7
65,58,14,46,32,7
66,83,27,65,88,7
67,61,65,38,71,7
68,96,24,72,74,7
69,37,33,17,20,7
70,58,98,70,4,7
71,71,21,81,41,7
72,30,39,8,9,7
73,2,97,47,17,7
74,97,61,41,85,7
75,15,67,57,23,7
76,28,36,18,63,7
77,6,99,54,32,7
78,26,91,68,1,7
79,54,59,66,10,7
80,36,52,41,33,7
81,14,53,86,71,7
82,16,90,32,81,7
83,74,9,77,79,7
84,45,10,38,75,7
85,3,91,47,42,7
86,24,5,64,36,7
87,63,33,14,22,7
88,53,98,62,69,7
89,79,96,52,2,7
90,3,37,5,8,7
91,78,31,48,21,7
92,12,9,11,79,7
93,17,74,29,46,7
94,63,56,11,64,7
95,84,90,81,3,7
96,89,61,73,71,7
97,73,23,44,0,7
98,54,60,36,48,7
99,19,89,2,31,7
0,65,53,30,74,5
1,38,56,43,21,5
2,57,49,10,76,5
3,24,85,30,73,5
4,8,71,33,85,5
5,53,5,37,60,5
6,71,34,61,66,5
7,45,42,20,34,5
8,97,64,44,88,5
9,38,20,9,76,5
10,15,82,91,14,5
11,19,54,90,9,5
12,2,87,78,11,5
13,78,54,89,99,5
14,35,69,4,91,5
15,19,17,86,27,5
16,17,19,9,54,5
17,16,16,34,66,5
18,45,64,53,84,5
19,92,51,63,9,5
20,61,27,33,88,5
21,52,62,83,84,5
22,0,96,27,99,5
23,68,71,79,91,5
24,39,93,29,47,5
25,20,56,70,40,5
26,13,66,90,66,5
27,76,23,90,22,5
28,84,44,76,86,5
29,36,65,53,26,5
30,49,96,61,74,5
31,93,90,13,7,5
32,3,91,42,56,5
33,11,38,21,92,5
34,8,44,82,93,5
35,67,72,34,85,5
36,46,98,63,96,5
37,20,83,72,85,5
38,43,61,35,9,5
39,0,67,3,13,5
40,31,17,24,27,5
41,55,53,88,96,5
42,58,49,6,59,5
43,75,45,19,17,5
44,41,67,37,99,5
45,66,4,57,34,5
46,14,13,49,84,5
47,84,86,28,14,5
48,41,38,97,76,5
49,1,60,93,25,5
50,41,95,71,82,5
51,48,7,55,16,5
52,66,31,35,0,5
53,14,68,25,68,5
54,7,80,39,99,5
55,41,90,17,68,5
56,77,23,43,29,5
57,29,85,16,69,5
58,46,8,12,91,5
59,73,88,58,48,5
60,98,93,93,54,5
61,88,61,45,85,5
62,27,84,38,49,5
63,22,18,32,88,5
64,98,69,92,51,5
65,55,19,84,4,5
66,64,69,96,13,5
67,6,23,41,89,5
68,82,6,71,80,5
69,91,61,33,70,5
70,53,34,5,35,5
71,91,52,47,82,5
72,76,26,23,29,5
73,6,47,40,6,5
74,0,97,78,65,5
75,10,10,73,22,5
76,79,73,40,97,5
77,35,34,96,7,5
78,38,89,15,37,5
79,27,98,91,24,5
80,22,58,39,77,5
81,50,99,5,28,5
82,94,78,14,84,5
83,99,48,8,42,5
84,32,52,8,47,5
85,19,22,5,5,5
86,63,99,8,54,5
87,22,35,26,32,5
88,0,9,70,45,5
89,83,63,1,78,5
90,77,92,40,49,5
91,92,8,37,42,5
92,66,58,40,26,5
93,47,0,28,83,5
94,16,29,8,32,5
95,38,46,37,66,5
96,86,5,21,60,5
97,89,85,52,80,5
98,28,96,78,21,5
99,76,48,7,62,5
0,63,43,77,48,4
1,35,21,64,17,4
2,45,26,12,95,4
3,49,6,29,35,4
4,57,51,48,31,4
5,86,44,30,88,4
6,92,79,52,23,4
7,20,99,72,52,4
8,16,67,7,91,4
9,9,18,12,74,4
10,6,18,16,62,4
11,17,18,29,12,4
12,19,43,5,38,4
13,40,40,65,69,4
14,22,72,86,28,4
15,17,83,89,68,4
16,81,72,96,12,4
17,8,99,46,90,4
18,55,98,63,48,4
19,82,41,13,84,4
20,98,46,66,71,4
21,10,51,54,75,4
22,34,99,31,20,4
23,29,5,7,6,4
24,39,63,6,26,4
25,1,97,21,10,4
26,42,49,28,96,4
27,61,4,46,93,4
28,36,65,96,29,4
29,66,92,1,99,4
30,31,98,11,93,4
31,73,65,11,50,4
32,79,38,60,34,4
33,31,20,83,91,4
34,45,66,2,66,4
35,55,84,70,22,4
36,32,91,94,22,4
37,15,88,38,84,4
38,20,96,13,11,4
39,1,32,12,31,4
40,75,20,7,75,4
41,96,74,63,53,4
42,19,76,82,94,4
43,97,25,59,40,4
44,51,17,49,16,4
45,75,91,55,3,4
46,59,53,45,70,4
47,26,72,3,36,4
48,10,67,32,86,4
49,26,22,76,54,4
50,61,10,93,88,4
51,32,11,67,78,4
52,4,28,33,64,4
53,28,92,14,17,4
54,45,5,99,1,4
55,35,5,82,65,4
56,60,12,60,65,4
57,72,73,78,56,4
58,15,84,57,71,4
59,72,33,75,67,4
60,30,89,46,41,4
61,54,16,47,84,4
62,88,32,51,19,4
63,46,87,49,77,4
64,63,14,1,15,4
65,46,71,9,59,4
66,61,0,26,72,4
67,31,81,77,67,4
68,46,96,77,29,4
69,18,28,79,41,4
70,93,20,92,56,4
71,21,57,29,35,4
72,46,21,70,3,4
73,68,66,99,29,4
74,8,73,24,38,4
75,83,42,69,6,4
76,26,43,27,78,4
77,55,94,65,10,4
78,44,25,83,11,4
79,48,36,85,90,4
80,21,52,59,51,4
81,19,15,22,73,4
82,14,27,31,57,4
83,48,38,6,47,4
84,8,77,30,67,4
85,23,31,21,41,4
86,55,7,70,38,4
87,50,49,54,87,4
88,82,37,84,0,4
89,35,45,20,44,4
90,78,59,45,74,4
91,89,40,67,45,4
92,35,15,92,30,4
93,97,0,75,41,4
94,91,83,51,14,4
95,91,4,30,48,4
96,32,96,10,30,4
97,56,37,63,80,4
98,72,2,46,27,4
99,11,77,44,47,4
0,89,5,1,83,1
1,49,48,53,53,1
2,76,70,77,7,1
3,63,0,2,11,1
4,26,16,63,11,1
5,82,16,71,88,1
6,13,77,45,28,1
7,4,23,94,75,1
8,16,9,4,81,1
9,38,31,23,83,1
10,34,37,9,50,1
11,88,90,53,38,1
12,73,59,61,36,1
13,37,70,1,88,1
14,64,5,98,17,1
15,36,13,48,16,1
16,64,71,52,46,1
17,53,0,34,42,1
18,84,50,32,51,1
19,73,38,53,87,1
20,45,71,83,47,1
21,31,19,29,75,1
22,26,83,23,22,1
23,95,25,95,89,1
24,70,18,86,83,1
25,52,68,89,6,1
26,50,76,88,69,1
27,78,11,90,97,1
28,57,85,31,54,1
29,65,95,97,54,1
30,20,46,4,53,1
31,78,56,61,97,1
32,1,99,62,87,1
33,93,95,86,38,1
34,42,21,11,3,1
35,56,70,58,91,1
36,35,86,57,35,1
37,45,42,8,49,1
38,39,72,37,49,1
39,66,90,76,3,1
40,86,30,60,10,1
41,67,94,51,26,1
42,59,81,95,30,1
43,82,50,96,78,1
44,12,69,0,8,1
45,60,78,78,75,1
46,18,55,81,47,1
47,88,68,19,4,1
48,43,29,62,43,1
49,60,37,47,13,1
50,99,63,84,43,1
51,33,51,92,94,1
52,92,64,79,85,1
53,21,37,15,37,1
54,85,49,42,97,1
55,33,97,2,75,1
56,32,50,31,30,1
57,68,98,78,33,1
58,75,88,35,63,1
59,89,27,15,99,1
60,39,62,81,83,1
61,28,46,75,45,1
62,51,81,89,6,1
63,0,5,80,17,1
64,6,59,84,96,1
65,89,77,95,35,1
66,58,36,95,96,1
67,49,92,55,11,1
68,36,53,71,80,1
69,49,77,66,36,1
70,3,45,82,77,1
71,76,9,12,94,1
72,69,73,66,93,1
73,67,74,48,21,1
74,70,20,54,46,1
75,25,32,60,49,1
76,33,62,84,45,1
77,83,30,64,41,1
78,0,52,57,58,1
79,14,78,9,13,1
80,78,3,37,54,1
81,33,58,67,56,1
82,57,33,50,74,1
83,24,18,97,16,1
84,3,31,40,92,1
85,34,44,92,91,1
86,71,94,41,33,1
87,44,28,25,78,1
88,66,62,36,12,1
89,28,96,78,21,1
90,5,85,46,21,1
91,74,2,97,76,1
92,78,65,3,56,1
93,69,69,10,16,1
94,2,96,77,26,1
95,29,8,58,9,1
96,34,72,26,7,1
97,10,99,97,36,1
98,16,24,31,11,1
99,97,83,31,88,1
0,60,39,44,43,3
1,94,70,39,98,3
2,55,47,17,82,3
3,62,48,89,70,3
4,21,63,7,99,3
5,92,82,49,14,3
6,70,98,21,14,3
7,87,42,35,18,3
8,2,64,54,35,3
9,79,81,54,48,3
10,99,61,44,25,3
11,23,66,82,21,3
12,42,27,76,99,3
13,7,49,15,59,3
14,4,90,55,9,3
15,91,15,31,79,3
16,65,88,69,34,3
17,97,0,47,15,3
18,72,48,40,72,3
19,79,75,49,34,3
20,61,44,13,87,3
21,0,4,71,48,3
22,5,33,8,90,3
23,58,44,0,11,3
24,19,57,34,80,3
25,98,7,7,94,3
26,71,97,74,56,3
27,21,78,62,30,3
28,66,5,83,71,3
29,47,32,14,27,3
30,19,71,52,29,3
31,84,83,29,12,3
32,69,17,60,37,3
33,68,16,28,45,3
34,70,45,12,59,3
35,19,66,11,55,3
36,49,49,90,51,3
37,21,3,15,25,3
38,65,48,9,92,3
39,71,55,34,0,3
40,96,19,11,37,3
41,44,99,82,77,3
42,4,51,48,51,3
43,83,1,69,31,3
44,56,28,51,75,3
45,29,38,93,86,3
46,40,55,62,87,3
47,75,44,36,35,3
48,29,26,27,25,3
49,62,41,42,56,3
50,80,10,97,32,3
51,35,9,58,72,3
52,31,10,64,4,3
53,95,22,42,54,3
54,45,20,81,7,3
55,24,50,91,52,3
56,45,83,94,27,3
57,9,7,67,82,3
58,36,88,90,98,3
59,66,50,15,51,3
60,59,72,95,36,3
61,59,85,15,56,3
62,36,71,59,0,3
63,97,21,63,63,3
64,35,48,24,64,3
65,21,31,56,97,3
66,87,76,19,58,3
67,13,43,46,71,3
68,69,18,93,29,3
69,35,14,61,70,3
70,59,61,23,22,3
71,50,99,41,57,3
72,36,21,58,43,3
73,53,83,62,45,3
74,43,73,45,18,3
75,11,88,97,91,3
76,46,13,69,48,3
77,89,38,20,6,3
78,57,43,60,18,3
79,29,39,69,9,3
80,97,1,75,26,3
81,48,66,64,86,3
82,93,59,3,45,3
83,58,71,58,10,3
84,57,81,68,20,3
85,71,12,16,63,3
86,93,63,4,14,3
87,26,96,89,25,3
88,6,77,7,26,3
89,33,16,41,61,3
90,79,46,58,24,3
91,46,29,84,30,3
92,1,52,63,65,3
93,44,96,74,98,3
94,25,86,30,57,3
95,21,54,63,38,3
96,51,83,92,78,3
97,99,87,64,62,3
98,94,45,0,59,3
99,28,48,67,73,3
0,63,44,95,22,2
1,28,3,67,94,2
2,38,7,72,53,2
3,76,72,5,84,2
4,53,73,45,3,2
5,52,20,17,89,2
6,68,40,20,23,2
7,58,88,24,97,2
8,80,47,36,91,2
9,7,52,11,90,2
10,12,54,90,38,2
11,52,12,56,86,2
12,62,91,17,7,2
13,58,83,29,8,2
14,4,51,97,58,2
15,48,24,32,12,2
16,82,36,0,99,2
17,80,4,88,14,2
18,54,29,9,51,2
19,70,36,35,64,2
20,48,23,91,20,2
21,11,69,47,21,2
22,31,58,78,81,2
23,15,77,93,26,2
24,83,6,76,36,2
25,66,94,51,64,2
26,71,42,97,65,2
27,64,92,24,39,2
28,33,61,82,54,2
29,13,64,31,30,2
30,47,23,30,35,2
31,35,94,77,29,2
32,68,7,58,42,2
33,1,72,51,34,2
34,94,56,1,47,2
35,47,68,68,5,2
36,68,52,98,49,2
37,85,54,21,79,2
38,24,79,2,87,2
39,76,83,11,98,2
40,67,92,44,47,2
41,10,18,16,9,2
42,9,49,74,40,2
43,72,76,17,4,2
44,23,45,47,10,2
45,89,90,51,71,2
46,61,60,76,55,2
47,56,84,64,27,2
48,25,16,28,55,2
49,71,96,0,28,2
50,53,39,53,24,2
51,87,2,61,65,2
52,8,87,79,66,2
53,65,36,49,55,2
54,62,91,35,88,2
55,32,30,17,39,2
56,51,81,60,16,2
57,52,10,52,98,2
58,44,67,27,45,2
59,58,80,74,25,2
60,54,94,28,72,2
61,31,76,28,2,2
62,99,49,53,37,2
63,80,57,50,88,2
64,8,12,46,89,2
65,20,38,79,74,2
66,89,13,43,18,2
67,2,58,28,52,2
68,95,21,50,2,2
69,59,16,14,29,2
70,79,70,53,28,2
71,2,81,5,55,2
72,16,19,21,35,2
73,13,35,14,23,2
74,31,82,51,55,2
75,58,43,79,67,2
76,22,74,86,39,2
77,60,66,7,78,2
78,44,5,44,94,2
79,29,49,64,8,2
80,37,83,99,40,2
81,33,77,61,35,2
82,80,36,61,18,2
83,82,93,16,7,2
84,37,45,90,43,2
85,54,30,58,2,2
86,86,36,7,87,2
87,11,93,26,54,2
88,95,59,91,11,2
89,80,4,3,97,2
90,46,70,49,56,2
91,47,4,90,66,2
92,70,71,49,62,2
93,45,45,2,88,2
94,63,27,97,13,2
95,70,56,72,40,2
96,60,19,31,46,2
97,97,94,70,26,2
98,27,76,18,67,2
99,98,60,40,29,2
